id	importance
#q2:types	numeric
a56d15635773168f717b58ac12659ac7	0.0494529103848928
917bf43766267544e6b9e4f0cb53d352	0.0358627030506961
f2b01299fad3eea979fdb454a415a421	0.0216840699312029
59aa511daffd4c6d7f0ed449ef22ef10	0.0209811767264595
f25520b01672f7078b46aab7a324e812	0.0206506876238206
be00a4cd694c74faff9df04e1320be62	0.0188124364936999
00d0d134bd1cfef88bda7531cfa172db	0.0157766254563132
1cc4880f861c6fd9a54c03fe78a879f0	0.0141141514373533
93d9d8a61cf3bf71f8fee0c5ab349ab7	0.0140137712414428
780ea4c88f9df568555a4f37755ad53c	0.012521769718625
91ea1160024e33c37a77f9bbebddfe21	0.0118050468131752
4b6c4e452d90bf44dbe75d370216ce5d	0.0110022445201488
19f6e297fdeadab67239595952fb0f51	0.0100341076019398
f7b8aebac73f68b0e5152f59f29f775a	0.00949084398534747
03db16128ba2f624dc9cacc83093af1f	0.00938743043698337
fd5556e3fa9d32e93128df97e87ee255	0.00927042407555551
6a7d76190be2fbd3667fa2e62e5a83e3	0.00922472197776231
a1ea1fe0ac3e8ea2a87decddb7ce09da	0.00907027024059678
5aa3fb8793c91b10c99503deb224b9fe	0.00896589165409779
2ccb84e9f2e62896d39c21e5620df717	0.00834258123099609
8891a14f52f61c97e2330242226b18e5	0.00821296703948768
dea04ac7d870ba81d087a715b2af6c6c	0.00818951134411673
bce3a5544ffd89fe1c70067d30ab6425	0.00784159955370514
656b5d6f0241ea594e7ca4a4dcac1bb3	0.00756184670010906
94b7d3540e21ce08461e329a894e6478	0.00754878477031648
bf164f4d5297933e553edc72926f1e93	0.00751995098740387
7e22ce432c2f6667ef82a68b2778a8cd	0.00745741385877981
94f4aa0234f2a631d8c6b5710b8133a4	0.00737918315549511
2145497200c8cbe91ef739dac907b4c5	0.00697668514611905
6969f59fe6afa816a42f680a2303511d	0.0068801487918564
684677a3a9010af906171e6256e59928	0.00683831402589492
0ce3116ec7b402edd0072952dce81d42	0.00657590090910584
efeaca2ca16ea6b63e4218a735cbe5be	0.00652883935855145
9d402b2b7c80bd1dd38c3c8add039f46	0.00610224827174295
d54269a36dc06414215e6762a8e2b0df	0.00599456167948827
25d6560bc314289201040c0e43cad50f	0.00581675668207895
e669b23340ff668685d0c739f93ec3a6	0.00564352985101902
ac1a73d3d7285de8e11287b110077a5e	0.00544047249465772
b336d56e256fb3531bdc6b382bae7201	0.00543464894477033
fe7c9ff8db2b1d0c9bd60baab585673e	0.00540241044031061
051fae604e66f6e79bc7ee59b571964f	0.00534694888521692
c2e1058b843fd164657f5f719825aa72	0.00530368508746778
843f57fca289aaf3ca0196d55b239c20	0.00518237698045121
cfb0bf7e50130f8ba5112d288cfc61d7	0.00514365125139759
2ceb69330a0e2c52c9b21931926bb214	0.00514247322225609
ec1f1ee42a422cfea343078a378740d2	0.00512486614920635
0ccad26a92803d1e883cc086aaf42df5	0.00506428442675099
d4f31ae4a73de86588d9b493c88adc35	0.00496745811765748
f99d3b8c3729493f34aea0195d6399ff	0.00482452407568817
a9b2ffed749e00784089ede7d721146a	0.00461234038644433
3c803a4618933a840d9ea217e751318c	0.00445788580286531
9f5853f0cb0fdfdc25d045c240e9375e	0.00439835953560996
dfc37847b065c6009f58c108b25cca48	0.00437897727475166
d0ce24bd130a78cae354d0fbfd028617	0.00393331239342764
9e5a57c957cb50d7631fefeeffdd16c7	0.00392776172016031
a5125ce88b161212f50f8b541beb8d5c	0.00392165651844639
5ec4bdf040ae445217793d752c9e1f3e	0.00380177566605121
78efb58ad38df6801be8cbe8fe232852	0.00376802605450917
12043c71680d5d3a24e30ecfab16b20f	0.00374946727563409
d2d3cdc2388c61a52ef0f13e7d0bfdde	0.00374244098324646
51dc82cdb6d286970eca5d2cb1db8713	0.0036250245414333
e9c95626ae1890367eb66f99486e15ea	0.00356439034336574
abeca8fb90a19dbde0d5b7105e19907b	0.00352292843309809
6fdc467972f7e7b6954579d99d77c50a	0.00347598268345622
25f1c71733563377ea643c19d0f4aac4	0.00336221493322965
c2496eb43965a63c1eaedbcb4e5c48fc	0.0033525799485213
f13a43819b1004cce2566ce8e9d80708	0.00327355545761746
90551fcd5c6795d36da1b1fd4913e5b9	0.00320129509659369
cae33989a5c698771d22d98078980b79	0.0031915973281844
e730c178c594c30152dc0b6e14fa9b06	0.00318984363599844
3290f3f9df16a697f78e3c8bec50315c	0.00318587124273846
0be05a25ec1ba22e25300f61f79cd423	0.00316591181984988
e0964afe46f822686e477bc80e6910a9	0.00313927306190581
a85218d86848bfd6159e5fd5bd275237	0.00303913764602102
ec43b7c2faa5e95f42c8c32b7a117fed	0.00302190802981951
eb1925a5abe6e01b9d98cbd2cace96bb	0.00300727446916461
b18f4a114c1e9dd640e7db08f4691ae9	0.00295971492440848
4b7c82bc8171397a94ba753978938745	0.00295957420438859
4d39d43080f369623a768e8729d3bebd	0.00295287685652359
e5288fcd71e97e339fe2ee862db46b83	0.00290719809664365
5ab4defb1dffd420df44eb173ab4305f	0.00285900883602482
2473f4db8796f9fc7be1a2a42987e244	0.0028244770568868
3b7516fac91aa8b0a8b4b336bc77d4bc	0.00282014444111058
717e9f21908d64c8d14ed09dcac35b36	0.00279978867022322
5edf5498d9ede34b544f4a558ad0f5a9	0.00278382312072736
c28ec1c440033e6c06ecadb07b505c1c	0.00274208753636237
cadff67f01f194451e647145cf347f59	0.00264354667755945
87a09b113057ea8cc465d154903ebc0d	0.00260440737201037
2d60324d783e1eddc5984522ee994e8f	0.00260233412261675
f084ac2eaddef0e67207680fd3db3971	0.00259462674934829
74c3bde4615c789ac6bc90558977ee8e	0.00258512319624793
c72f81337c9b1ba4cb9e7461e4b112c3	0.00258239900073896
a813ee91fa4d2dfcde94405e6cb0cadf	0.00255673964037185
6e023b735baed209233267613c3ab7b8	0.00252502026778011
b72fb2531e389ac5d8153e7ad25441c3	0.00251505974734885
1225d7afc038af425f322ed911032276	0.00250109347246262
b6c3b0ab683717746e52512010e678ad	0.00249362729770546
5c6b0ffd1fd7a572e723e37780046b74	0.00248605279756128
1ea0a97579a85e3795f422c2c8fbb1ed	0.00248072507209425
43e7e554ff549beb91fa387c126c3286	0.00241457909932173
dbcdaae9571d52b567723e9a41dff5d6	0.00241023012709006
99bd9977642f9c9fdf8ac3195daf3143	0.00235987611000849
c3763f5e36ccdecd19bf56eeef20465e	0.00234030898345786
6fc17ec3421f018f734f66207793cbd3	0.00231297541284225
c279790d09bf37bc2381a50691863c0f	0.00231114417451641
04cb4daf50f9d91df44b55bc9ece2fcb	0.00230577957832861
2f0985eef831770e6305062359e8480d	0.00230151361370372
3b8fdb4e53da5e107d346ce4591584cc	0.00227103636975706
8ce2898ba4118d851442a29bef79f97d	0.00224248484431527
a81465b075334484b73137fafa803b07	0.00222866183419698
90849ea938d89ddbda788d0386240232	0.00221470123268481
9fed5267e2ae1eebb377ef3b903c98f3	0.00218161490261085
0b1ee1bcd3c048e48a05940f34748f38	0.00216800099475211
dc8b9baf0d4cecafd4fd5b9a5c2576a4	0.00216537577835133
6735641b2c5a530fd9f90dc903b6c6ec	0.0021503502598048
4e482e9463fd06e9417894d31b62ac1b	0.00210536456913614
472b34d776ec1ab14debe48b7376de5a	0.00209256627445353
46a72a238b2224415a747ad4066bc5d0	0.00206354597411255
375dbfc8ebecad65427081b4aa0f24df	0.00203695115162847
740cb3fefad848991324194259931815	0.00203660954345408
369e68fccdac730361f19eafe2d02c9d	0.00203487916792572
dc1bcccfc0c9b5b2bdfd6ad9887b0976	0.00202847917224001
312c37db6ca9e7eabb7e69aad763384b	0.00202320967025253
8c807aad000bfa0e4e126524edb15879	0.00198904899692316
4d92f04756a92620ffbda7d5b7ad53a5	0.00198888520151143
12f2b3bcf5957cbbc429ae095c4ac132	0.00196982700942667
8621ca0edfec9330e26310f6f107a0e9	0.00196203086255323
65160dc9c7e010462cb3c360e78db925	0.00196188402164247
6c48b126233dc2a4ce9fe145f75ebe49	0.00194763208887937
c60e64abbe362ca49bdeaef60edbde8d	0.0019220983559166
0170d9b3c34c181cd7d09a6c18d8c7cf	0.00191707489255795
c6f4ce3122d07769d95b025cfcf3d02c	0.00187987280026274
30a97fbac44cb188c0f0aa79b27c87a2	0.00187725125823354
fc707b873c1229b8451068cb14061b70	0.00183204116127626
a35261017b62660553bc908426448fc5	0.00182856530087089
d8ddbde0d413d33e58fa83db9fd73a93	0.00182844290811122
52160abf65e01e8a3ec4de8f226698dc	0.00176283700502448
04c74e2681cac069e8051c810a740ecb	0.00175433198622436
5dd3948f6997d3ed7407760537218e6d	0.00173289063922603
4395db7447f2852de8ec77f711195c09	0.00172770800812527
83af23317898352f3040bcf88f761c6d	0.00172490528645152
008e57b7c9ee5883df0224437e019111	0.00171890555002571
1ae4c6de3ed33667370e3b86571a9259	0.00169498694982056
41664128e4f86c9f38fec7c68ce06172	0.00168349671819928
89b09cb474cebce211525c2f827c2d95	0.00167596394076615
70d0da3e816d54f97c2a8b5c531c8ef9	0.0016612925565057
9d0cc5dee68c7135dc2c517df968e4ad	0.00165146759746916
310954d7579a11e1a4575b9fd27c1311	0.00164215210574332
0acf73478fa66a05cdd0a21ed3f1b584	0.00163813836196181
f9c9f09ac91a7ef57ae458ea62f50f19	0.00162980610923264
6d1999b160ea489e4783adcb500ea7af	0.00162450894649169
6edaf4df6a62979fd11b3c5c084a97e8	0.0016186657149512
39fb6583dc33ae8e00a446ef73820dd5	0.00161669876757492
7143bf12d85732ad947e592e64e9c8cf	0.00161283975112831
c8e039977692d5484ba7ff89c1abd038	0.00160303656811599
f8e819d1f83fb363d25eaa5dbc42f00a	0.00157968396451853
5285b440ba4f3a93696aeed7f31e6e46	0.00156581668221474
ff01c2e3ddea6fcc55bc8e39c3a8fd2e	0.00156189636376936
d0660ce716df99b6c9d0c2126733a9b3	0.00155810509030421
ca3ada8e420e9bcd18d0a5595bb82c84	0.00155472210269364
6f9902fc8dc98b8945f4b09e463ca15b	0.00151781073527148
cd2b39ce7a6515f66c008110cb1028e7	0.00150770866613022
27cb81e17913504a80e6129cd5ecadd6	0.00147347035674769
a467ba94d227e872a8c35a0f402ea823	0.00146247781230271
67091d203c7be9519fa80eea21726d18	0.00144450796447214
547c2dfdc6756832ea803b775deef546	0.00144375139911729
4b8a60a89f2a7fbcc84b59af963345c0	0.00144059982067055
a04c1a47edbb19364ff68c168eb94077	0.00142387227694501
620104978ee89b0c50bce7106940d6b2	0.00141233832710478
bf2693d7fe9612a1a0e2ff3f8eb7344d	0.00141150118550649
dda87b351daedc7188dbd8f782f2f92d	0.00140136289469283
ba40f1ddc2350f9a4d7d5447af34126e	0.00139862916914981
ba744964535e4e52fb658e056fa961fc	0.0013522421222177
bc5ff3bd0b1924a00c4914cfef3c51d5	0.00134991641139099
d673c94a294bb78aad0cad13fcc31f4d	0.00133203861323619
20ae74a54ee4867bc3e914878e4618f2	0.0013183942590671
31efb5137962c78b356e013bc20d108d	0.00131764527985686
221bce422bcef5d23b0f6643f9c11dea	0.00131134889488818
45b800a654ece851759e7fbfebcfe506	0.0012950879607784
518bb745990818d1dde3385401060a59	0.00128995022767455
fa4a01f2c8b722e88aeeaff928af74ad	0.00127937004672967
301760218a8052660b6d4a1ff8d6ebf9	0.00127703710480249
daae67f84d4f410b69fdfe7398c796db	0.00127528626795429
33a5bc09cf624a4bd38225fa4fa61aac	0.00126891034781786
f798b507493614b4d8e2887418e65e71	0.00124552295537594
c5feaf145f98304315fab5e8616fee67	0.00124534933842783
1083d34a69156ca2fefb569f75b88d85	0.00122889810818731
c36f3a5bb60409367809d01fa3e8a398	0.00122590212819202
2fddd2977752ba17576488a7b5b2e12f	0.00121594719175133
7f88cce6454c0731daa8a60572103f08	0.00119074756356539
6886d2cc94b87e85dda5fda8f5831c61	0.00118367182816881
44dd1e256a9e21c0f153e386b2d302a8	0.00117975781343135
f3dfc279cea37bc48e90107538cb4540	0.00115994600284001
7eb9451d08df840d7d9222e953a4f5f2	0.00115162720117128
6ffbca30207802a5bf20c076c75cd90e	0.00114939779269079
56c624ebaad6cb7b638efb55b48025fc	0.00113201754163871
e3fa6007ca0caba4c8fd216ee88aa81f	0.00112959955147619
0febc9eda6e0c473ed52df6b3cad1233	0.00111859443259353
bab68935a9f523db5a8c43728e75a5e0	0.0011134500096564
528873de35d6bb94cf48acc4e05dfbd4	0.00110205815765928
c7a545135638f6ac7d979049781235e2	0.00108069848453042
c8de1b8cf8db8b571c0a59a13497358a	0.00107377969498892
3a9bbc781ebd810e073d4f6e49579731	0.00107247259216642
34285d9b5b710c1c1d8555976abe3680	0.00105533945288993
b07b95caaa0e76bfc25ad00f6212f61d	0.00105486634069409
fb7f53f838184a1b422c4314ddf558eb	0.00104110484617255
7a88d93ee3df12d50f33ab5a226d982f	0.00104058282525797
4271e2ee141a0f6a2f815805d38baab1	0.0010290964843635
b79da5a3a5f3df095330b8b1f3f0f410	0.00102798299072797
c35b0eda2dc2150a5005d3fafff71742	0.00102107737037358
2af16286590d1320963d4edbafa8d565	0.00101923660434503
535362a36eda839c2eccc04e71b0d809	0.00101690283890657
4c53c40597a1fe11633e3e14d779a338	0.000995732400716101
9f1d26ac12715f1d7da6ecb841727814	0.000987702354663135
fee1d9865fb7a67ebbed2b3f3020ad71	0.000986161930999713
db7cfb2b134e0097b2a5c9330b5df218	0.000984345222656075
3b781c24ed8b4a142c4f4fa86995098d	0.000982907316341498
005c41cf948342fa048df5c9e0b14598	0.0009757976938637
9a87e0891c49ade2869d7b6704217552	0.000969768983099248
9922515f450055a12b5a16617362ef03	0.000969158144372474
5bb5711435523a7dc14dc4f970d9815a	0.000946657574609202
df0b5dda9bc1f4404e45ddfbf0abdb49	0.000941581725166426
138615d960ad747279cd02bd0eb2df8f	0.000939625305351783
d3584fd47c70f4760b188c5fc4b9e642	0.000938262398532365
239788337757c550157968cc200b34ac	0.000931985489773184
8e10c38c40b0ae4120536e22cb0b7ec7	0.000929925544784763
f7cdbf15fcd45edc6f66298654894c0a	0.000915694908302716
2f5c74b4e15293f6dec01170f905bc92	0.000912298274156235
0b090d2b9fa494bdc54959ab8f0c4f61	0.000910325810397932
8822679d832fa5ae1c67be4fb1bd41e6	0.0009043446499229
341ad45909c2cdcd33fc4cd7568771c6	0.000889187978039084
23d4ecf7c0cac51d3e49d260012a8106	0.000886295488985921
b3cc927546785b1efac2bd794c417bd3	0.00087656886370738
61e10db61877077da6dff4a09dc18d1d	0.000872187804258177
2749a2351cf2e15fd1b2d5b287df3b48	0.00086888810414113
9a2267699c35dc26c2d1827d16b17e75	0.000865086742880584
fcb32a4fea36708da70af597424bb6ea	0.00086087679306715
1c2a115567ad237fe29a3d1d4126efe4	0.000856867153092639
49588bb648f050aa44106a5e1fac691f	0.000848923082531782
2362388422a6acd00346f36955424275	0.000844872844561099
aabc2ddd2b46f62fdc964a528c9b3d57	0.000842052192804831
12a49a75bc71fa69715559bfcf6a9094	0.000838512744281054
0efb75d7f3d02807e4226ce9e33dc5a8	0.000831055007944218
f210c116f8e267014b747bde12c1e015	0.000825695912633811
05b1082c664ebd4e4c65f2810b551e32	0.00082381876260054
a7063a010e0d09e0c90c9d6b2a2d8b94	0.000823088017566537
2ef9bded68981f8f77af64e9c1557488	0.000819481458508292
fbb3a37b3a2c93b9729d17c18d564309	0.000807680903509278
ea463a26445cbc5d3a22a0a5e1b108b8	0.000805282715643718
4e40fa027936701a28bc97912c991966	0.000794521011966515
87a3248580bb8227b0c44b9cfbefc358	0.000786657180039251
4a5442afa1d8faae2a0da700bc2b87bf	0.000775528643500231
3b17ac01be6e866286381b9a7b6ed387	0.000774075145838401
010be89d7078dd39a8c8ef9ff7bfb4bc	0.000773879396784726
d4d3c93fb5225f99f1e11cb0bc5ff4ca	0.000766364386166103
768daa2876775cc994313a09cdce7064	0.000765048492652936
7030366b6171050ef91cad1bbf09a947	0.000761810089272961
8ab3653edeaa1fce316619482e8c5f9e	0.000761765578525513
087bf805b925fca51868b04d41ec62c7	0.000759594637585797
434a2865d80e2038b68e51a271a0d860	0.000757391265493395
01902b9ceecc5099ba91794e0c7bbec6	0.0007464790055629
24bd3e1f0e4046d74d7e89e203d02d27	0.000746372143726571
282072993bec9a5eeee93a3f2f1f4365	0.000743376830479071
9f63957e46d41e1acd6f5d09c679e6bb	0.000743147216189241
54a7d8d0542eaa38fa215bf99d9dc713	0.000740215759632761
6ee75eb01546e03487308560fb1d8228	0.000731659400172983
8c12a9548dd4f978d9711b27b9f9d9b6	0.00072893424441388
3758815a7c7f3e6243c235cfa0c2af41	0.000727043365827065
9c7a98d7ea9dd7e890203e758f779ec5	0.000713506634305128
e3432f1b13c4aa814f47f6a5803bf847	0.000701550415686485
e10bde6e4a9b065be4c32c9ffbc5ddac	0.000699945296838852
50c434df9f92bc78fcd2deb0fbb56ceb	0.000693297902511896
38d68998a4cc3f9f7457d618cf7c765b	0.000682797880829005
8e6620523891e75e5a2e6ee401ea16a2	0.000663999007960708
ddd9fafa2fcde9fe2a885efa8d899e9c	0.00066025167799538
281e7d74dde8d8fb843d19e8071f5691	0.000652418161852996
2edfd4a4fb85da8e6ac0dc9d35e67a71	0.000648856468871184
ab013559a5e96696775d2623b68f9ea7	0.000640476678709934
e6b3844233b1b4954f9123acaa4ef777	0.000639122904154871
a13edfaa498853881388b46c4f122da4	0.0006368124031955
8ae6b8003584e77d415e169db7c225e6	0.000633007543928925
13cfbba858433b45061b180cdc4f4e4a	0.000618323392275795
11f8b6adbf32cbc823279f2d01b3ec69	0.000616062638718752
20cedfab93da5270620f0e556d80ab3c	0.000614696861066452
50003dd248bba417795c9974d9873681	0.000614425025532085
a6491fb9723795a27adb877406115cce	0.000612460990465594
0383b5a6ddd57267d754d92a905e3844	0.000610343924689605
ec85e83b0612125388dae2adb5ef0883	0.000605679657292727
740d996b65e608b8b4441dd61d6e875c	0.000602077603428484
016efd30760b260d21b6830096082eb2	0.000601607184778473
b104ca3eb8706940c483e5dc216c97e2	0.000601220179810819
aaec97a5052a0065f84f76ebaed10dc8	0.000598966208947988
93d94d3dbf2f127402d5af786e8bbabd	0.00058624338917248
2f8fcf8966d85991dbe60b6219ed3213	0.000585046110609802
da4f23039fe1c9027de4d915701c8333	0.00058117288329874
626a2ea551334066b1fec0d4c0e2c062	0.000572495299654468
146c6f479e383e644048716dfc5df99e	0.000564338792809374
56f190fa4a2227645fa2ba2ef78cbbf2	0.000555477640441213
3528b32a60764438085b0ec72f23ec3d	0.000551788847580513
a91fa4161f1a6f376145e35df5c71f2e	0.000533799965390204
761c72d346321511fbc97e28d2116450	0.000522035858975554
3e88c912c6abc7b64a890d058fe0e768	0.000521393707969661
18257c13f056069cc11222c1b3786de7	0.000504990466842857
e53c787adfcc790afb4c07b1ea1184d4	0.00049959123111329
c79cb6ad9a07fa77a3d49ce9d68549b3	0.000499017092025949
805044af06333f5bb83864e5bc1dfa14	0.000497712544781596
9c1c72d22af0bfcfb90b40481b8bac25	0.000496741238785586
a37651dbfa2ed98cb031c481044cb2d1	0.000490633509749141
ead3582b7f681b08eac47bd015f68809	0.000490502543364489
b2c82a0137ae51555f883b39856a96bb	0.000489866146914706
da02c0a29c0fafa40d236b6cf03a5fb2	0.000489844427575248
59d508f8da2eef3dcca1a5ad42a099d9	0.000485077531006956
8969334bfd3a6ced3981473177353b30	0.000483544347251111
4c89a94943cc3d0abdc48e47f4ca436b	0.00047618312563752
85be6cc820a646914bb6ce82b5f23269	0.000472253527539229
12bdda12ecea239d6c0a545fce0bb616	0.000471678366231126
900f29292fa20f54c131750b7b4238a1	0.000468616370259446
91bf4dd988fd87988b8da49149aadb3e	0.000467708848886909
c63f8f20c022f22ae70f87bc09510d20	0.000466366085115539
b51892015a6af39705c00607ee60b075	0.000459065366897104
603a41ea6b10e5c09c9c0f96238fe35f	0.000450415538659756
8d96b4ec2ee27b12c902890548fcb1d7	0.000448273600460534
9fd3c83988aea0c5eb62483c7c099fa2	0.000446077017719568
72d058c5b2679d68aedb06670260f2d5	0.000445022092281293
69c68929ab3ca53bd3e75858db461acf	0.000443223604013741
31f4651cc19191f55e93f1c337afb586	0.00044290927643603
184f3a2385691f2b13b33b290fee21bf	0.000437342980188157
26a365a9e4a85783b003a97fe36542c6	0.000437157446852207
8939ce0bafa532f7a780717b7d2e7934	0.00043620529343431
b76b98fceebc7a9da5e49ba46fd13a5a	0.000429798359205344
f49acb75c078914f3e0894d78abfddfc	0.000425645674553356
d8fc3e4612231de088f6e526d82cab46	0.000424620322841085
11cabdaaca3b152e3c3d081a3e822268	0.000424586875080857
